customer_id,sim_id,handset_id,activated_at,deactivated_at,status,company_name
CUST_015,SIM0007335,H63683617,2023-10-23 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0011241,H96717124,2024-11-19 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_008,SIM0000390,H73680004,2025-05-10 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0011648,H98726967,2024-02-29 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0011308,H79759430,2023-05-01 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0007774,H90271843,2023-08-13 00:00:00,,active,NextWave Telecom
CUST_018,SIM0009202,H97145498,2023-08-21 00:00:00,,suspended,OtherCo Ltd
CUST_020,SIM0011854,H71618869,2023-03-06 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0007300,H21207007,2023-04-10 00:00:00,,suspended,OtherCo Ltd
CUST_008,SIM0001843,H50074127,2025-07-20 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0009381,H54038665,2024-08-15 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0002970,H93665620,2024-09-15 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0001455,H35132490,2023-05-08 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0005835,H21428041,2025-05-02 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0008782,H58848590,2023-08-24 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0000112,H95391168,2025-07-08 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0008841,H11536739,2023-09-15 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0007776,H71757770,2024-07-09 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0000856,H33219455,2023-04-03 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0006717,H87263879,2025-06-25 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0011921,H50188688,2024-08-03 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0009893,H94511607,2024-12-04 00:00:00,,active,GlobalNet Communications
CUST_002,SIM0005964,H80758844,2024-01-12 00:00:00,,active,GlobalNet Communications
CUST_009,SIM0006501,H62826143,2023-07-01 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0005147,H85740238,2025-01-09 00:00:00,,suspended,OtherCo Ltd
CUST_016,SIM0000677,H95737860,2024-11-12 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0001975,H82546573,2023-11-15 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0002223,H90325112,2025-03-11 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0011317,H26969691,2023-11-01 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0010514,H47689174,2025-06-11 00:00:00,,suspended,OtherCo Ltd
CUST_011,SIM0008033,H62262375,2025-05-23 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0001392,H18405808,2024-06-17 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0000963,H29433224,2024-04-20 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0000054,H90090429,2024-11-01 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0001710,H85645074,2025-03-07 00:00:00,,suspended,OtherCo Ltd
CUST_017,SIM0009385,H36753155,2023-12-09 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0008729,H52486240,2024-05-06 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0000153,H13419947,2023-10-06 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0006566,H85501282,2024-08-21 00:00:00,,suspended,OtherCo Ltd
CUST_017,SIM0010570,H85993643,2025-01-16 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0003193,H83778049,2024-01-22 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0011122,H54671621,2023-03-30 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0003272,H45800942,2024-07-09 00:00:00,,active,TelecomOne PLC
CUST_023,SIM0001596,H63362520,2023-01-19 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0002686,H32343634,2025-01-15 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0007055,H24772078,2024-04-08 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0009326,H68068012,2025-04-06 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0010145,H16971249,2025-01-26 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0000301,H96738110,2023-03-29 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0010127,H60440957,2024-10-02 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0002630,H85579927,2024-04-18 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0010989,H16082394,2023-04-04 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0004177,H75648643,2025-07-26 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0010232,H68254261,2024-10-30 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0007909,H48113603,2024-06-29 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0003055,H94102351,2023-05-12 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0008486,H42149150,2024-12-16 00:00:00,,suspended,OtherCo Ltd
CUST_005,SIM0005972,H67224574,2024-11-27 00:00:00,,active,SkyConnect Wireless
CUST_011,SIM0003390,H59766353,2024-12-08 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0009711,H34590832,2025-07-03 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0010714,H17077004,2025-01-22 00:00:00,,suspended,OtherCo Ltd
CUST_015,SIM0004994,H98575489,2023-02-09 00:00:00,,suspended,OtherCo Ltd
CUST_009,SIM0005671,H11602618,2024-03-14 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0002589,H25338227,2024-09-16 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0004204,H52222237,2024-11-24 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0011603,H84490429,2023-01-08 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0006802,H92149723,2023-07-07 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0001355,H13471062,2024-09-14 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0006331,H28167605,2023-04-04 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0008561,H74803830,2025-02-15 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0004595,H64161910,2025-03-02 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0000973,H88022887,2023-11-22 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0001205,H75611843,2025-06-13 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0011897,H59032461,2024-12-25 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0005347,H13243399,2024-02-03 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0008433,H28289672,2023-08-13 00:00:00,,active,Britannia Mobile Ltd
CUST_011,SIM0007712,H12812198,2025-01-06 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0001092,H70670213,2024-05-13 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0010180,H97045123,2025-05-10 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0003515,H63121136,2024-07-24 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0003922,H42163774,2023-09-26 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0009313,H22950794,2023-11-08 00:00:00,,suspended,OtherCo Ltd
CUST_001,SIM0007551,H42203026,2024-07-08 00:00:00,,active,TelecomOne PLC
CUST_004,SIM0003113,H46638575,2024-04-25 00:00:00,,active,NextWave Telecom
CUST_008,SIM0002592,H66300270,2023-05-06 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0001652,H49926575,2024-11-14 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0007139,H80893979,2024-09-16 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0010797,H65032857,2025-04-13 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0009817,H29791857,2023-05-19 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0008717,H50722024,2024-04-03 00:00:00,2025-03-30 00:00:00,active,OtherCo Ltd
CUST_016,SIM0006341,H12766186,2024-02-19 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0002175,H54562037,2025-02-10 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0000905,H23916265,2024-06-16 00:00:00,,active,NextWave Telecom
CUST_020,SIM0011342,H50498928,2024-01-09 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0007702,H21071797,2024-01-31 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0006093,H51780041,2025-06-27 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0006150,H45200285,2024-01-01 00:00:00,,active,Britannia Mobile Ltd
CUST_023,SIM0009924,H99551396,2023-05-17 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0012108,H67360012,2024-06-08 00:00:00,,active,GlobalNet Communications
CUST_001,SIM0010812,H42158802,2025-05-05 00:00:00,,active,TelecomOne PLC
CUST_005,SIM0006856,H23388450,2024-10-04 00:00:00,2025-06-12 00:00:00,active,SkyConnect Wireless
CUST_016,SIM0008337,H81399848,2023-06-29 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0008976,H52579636,2023-12-10 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0007124,H89912717,2024-05-04 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0011194,H65414129,2025-06-22 00:00:00,,active,TelecomOne PLC
CUST_018,SIM0001434,H23173144,2023-10-09 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0003345,H70588486,2024-01-13 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0001089,H16076499,2023-06-22 00:00:00,,active,GlobalNet Communications
CUST_009,SIM0005897,H68778158,2024-01-22 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0001524,H69159761,2023-03-28 00:00:00,,active,NextWave Telecom
CUST_001,SIM0012106,H34050809,2023-03-20 00:00:00,,active,TelecomOne PLC
CUST_003,SIM0003352,H17434407,2023-05-01 00:00:00,,active,Britannia Mobile Ltd
CUST_013,SIM0006384,H52074729,2023-07-10 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0009688,H27412149,2024-12-21 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0009758,H91186390,2025-01-07 00:00:00,2025-07-16 00:00:00,active,TelecomOne PLC
CUST_007,SIM0004802,H72114158,2023-10-21 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0000696,H32413778,2023-11-03 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0006521,H74550659,2023-03-03 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0006682,H98618404,2023-11-08 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0002017,H17886930,2025-02-28 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0006628,H97161988,2024-12-12 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0004341,H47947909,2023-07-01 00:00:00,,active,GlobalNet Communications
CUST_011,SIM0004305,H71605095,2024-11-21 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_021,SIM0002220,H32213465,2024-01-13 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0009889,H94294761,2023-07-14 00:00:00,,suspended,Britannia Mobile Ltd
CUST_024,SIM0007152,H55799034,2024-07-28 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0008550,H81302754,2023-08-15 00:00:00,,suspended,OtherCo Ltd
CUST_013,SIM0009106,H98867612,2023-07-17 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0009785,H76311372,2024-01-05 00:00:00,,active,GlobalNet Communications
CUST_021,SIM0002208,H16159117,2025-02-14 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0001101,H75135697,2025-05-09 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0010315,H32821542,2023-03-19 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0003707,H46710490,2024-06-15 00:00:00,2025-03-12 00:00:00,active,OtherCo Ltd
CUST_019,SIM0011790,H48713464,2023-06-30 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0002799,H25128523,2024-02-28 00:00:00,,active,TelecomOne PLC
CUST_005,SIM0002493,H98224513,2024-01-27 00:00:00,,active,SkyConnect Wireless
CUST_008,SIM0008948,H60091847,2025-03-24 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0001481,H56270853,2023-05-06 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0006442,H53329517,2024-05-27 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0003238,H63889415,2025-02-28 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_019,SIM0006754,H71554236,2024-10-02 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0006837,H23805507,2024-06-15 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0003133,H62492052,2024-09-23 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0010592,H38761216,2024-04-21 00:00:00,,suspended,OtherCo Ltd
CUST_016,SIM0009110,H99094357,2025-05-12 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0005571,H16464526,2025-06-08 00:00:00,,suspended,OtherCo Ltd
CUST_012,SIM0005768,H46474907,2023-10-31 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0007432,H72129405,2023-09-04 00:00:00,2024-03-10 00:00:00,active,SkyConnect Wireless
CUST_015,SIM0003389,H23314541,2025-05-06 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0003379,H55741126,2023-01-13 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0005291,H52668387,2023-12-06 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0007709,H97009420,2024-03-16 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0009252,H25917614,2024-01-20 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0010502,H31969433,2025-06-26 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0005515,H29005001,2023-07-08 00:00:00,2024-03-19 00:00:00,active,OtherCo Ltd
CUST_022,SIM0007165,H36314667,2023-08-05 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0006587,H77594461,2024-08-31 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0000786,H68084647,2024-08-23 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0002460,H38882705,2023-06-28 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0010213,H42335310,2024-01-08 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0010177,H25832419,2024-02-18 00:00:00,,active,SkyConnect Wireless
CUST_012,SIM0009307,H61108103,2024-07-27 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0006102,H35177440,2023-06-24 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0008053,H77711077,2023-05-20 00:00:00,,active,TelecomOne PLC
CUST_005,SIM0001418,H83019686,2024-06-08 00:00:00,,active,SkyConnect Wireless
CUST_022,SIM0010853,H68241282,2025-03-14 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0008356,H48563544,2024-03-04 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0008878,H15669250,2024-04-02 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0003941,H85653889,2025-05-15 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0010861,H28118044,2024-05-19 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0009265,H81737225,2023-01-02 00:00:00,,active,NextWave Telecom
CUST_001,SIM0005463,H42286054,2024-12-18 00:00:00,,active,TelecomOne PLC
CUST_007,SIM0011477,H62159365,2023-08-24 00:00:00,,suspended,OtherCo Ltd
CUST_018,SIM0010513,H13232719,2024-01-13 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0000980,H57080157,2024-02-27 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0000795,H38583154,2023-05-03 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0007003,H68205008,2025-04-13 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0000710,H22971760,2024-03-07 00:00:00,,active,GlobalNet Communications
CUST_023,SIM0005296,H29109216,2023-07-26 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0000306,H57608622,2024-03-23 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0001449,H21745928,2023-02-06 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0009929,H15457529,2023-12-08 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0006884,H23657959,2025-05-01 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0002241,H67788812,2023-05-03 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0000727,H62348199,2025-05-29 00:00:00,,active,NextWave Telecom
CUST_002,SIM0000888,H46152797,2025-03-06 00:00:00,,active,GlobalNet Communications
CUST_007,SIM0001525,H41458268,2023-08-28 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0005298,H69652364,2023-07-21 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0009072,H26664427,2024-03-10 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0004453,H55889391,2023-09-29 00:00:00,,active,SkyConnect Wireless
CUST_003,SIM0009899,H59686639,2023-12-07 00:00:00,2025-02-26 00:00:00,active,Britannia Mobile Ltd
CUST_008,SIM0008933,H78875224,2024-01-27 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0004001,H75599431,2023-06-23 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0007121,H32106073,2023-12-18 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0003662,H82708878,2024-07-17 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0011930,H46625092,2023-06-30 00:00:00,2024-10-10 00:00:00,active,OtherCo Ltd
CUST_012,SIM0003939,H30986353,2024-02-21 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0007240,H71868185,2024-05-19 00:00:00,,active,SkyConnect Wireless
CUST_022,SIM0001265,H59346323,2025-03-30 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0007158,H92275129,2025-02-19 00:00:00,,suspended,OtherCo Ltd
CUST_001,SIM0000658,H52729289,2023-08-03 00:00:00,2024-08-02 00:00:00,active,TelecomOne PLC
CUST_020,SIM0001124,H54513757,2023-12-01 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0010375,H71861177,2023-12-16 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0006215,H32860515,2024-03-23 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0008392,H73909859,2024-11-08 00:00:00,,active,SkyConnect Wireless
CUST_013,SIM0003295,H49671361,2024-02-25 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0003744,H40596873,2024-07-24 00:00:00,,active,TelecomOne PLC
CUST_003,SIM0012191,H92161593,2024-08-06 00:00:00,,active,Britannia Mobile Ltd
CUST_019,SIM0001714,H68161478,2023-09-15 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0007695,H12293100,2024-02-19 00:00:00,,active,GlobalNet Communications
CUST_022,SIM0000595,H80925328,2023-04-15 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0009456,H51819241,2023-01-23 00:00:00,,active,TelecomOne PLC
CUST_005,SIM0004418,H72877899,2023-01-14 00:00:00,,active,SkyConnect Wireless
CUST_015,SIM0004986,H64955134,2023-08-26 00:00:00,,suspended,OtherCo Ltd
CUST_016,SIM0008580,H95385586,2024-06-26 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0003528,H28435680,2024-05-07 00:00:00,,suspended,OtherCo Ltd
CUST_014,SIM0009989,H92562907,2024-09-05 00:00:00,,suspended,OtherCo Ltd
CUST_023,SIM0002351,H98854701,2025-04-29 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0005733,H92442225,2023-03-14 00:00:00,2024-03-03 00:00:00,active,OtherCo Ltd
CUST_019,SIM0003930,H46182947,2024-04-15 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0011180,H42191974,2024-04-06 00:00:00,,active,TelecomOne PLC
CUST_016,SIM0007480,H63843917,2024-10-23 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0009585,H67850644,2024-01-28 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0010675,H59835211,2024-04-17 00:00:00,,active,GlobalNet Communications
CUST_002,SIM0011608,H17826198,2023-11-18 00:00:00,,active,GlobalNet Communications
CUST_007,SIM0007553,H57433812,2025-02-21 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0003048,H75802267,2024-07-20 00:00:00,,active,NextWave Telecom
CUST_012,SIM0002333,H46146434,2023-12-10 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0006447,H64009604,2023-09-25 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0004121,H48160421,2024-10-17 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0011617,H30160548,2024-03-19 00:00:00,,suspended,OtherCo Ltd
CUST_003,SIM0005708,H45043851,2023-11-01 00:00:00,,active,Britannia Mobile Ltd
CUST_024,SIM0003027,H33391231,2025-06-25 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0011329,H34632197,2024-06-09 00:00:00,,active,NextWave Telecom
CUST_016,SIM0007333,H72178169,2024-07-30 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0008451,H51975083,2023-05-18 00:00:00,,active,TelecomOne PLC
CUST_022,SIM0002951,H90889216,2024-12-15 00:00:00,,suspended,OtherCo Ltd
CUST_018,SIM0003530,H19095957,2023-03-02 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0001116,H75051873,2025-01-18 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0002528,H42027837,2023-07-17 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0005517,H89978181,2024-08-13 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0001070,H40377903,2024-11-02 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0004146,H98749383,2023-05-18 00:00:00,,suspended,NextWave Telecom
CUST_023,SIM0008051,H28064800,2025-03-03 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0003706,H76330491,2024-10-08 00:00:00,,suspended,OtherCo Ltd
CUST_018,SIM0002386,H16046005,2023-03-04 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0006112,H59097510,2023-10-16 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0007493,H83562193,2024-11-25 00:00:00,,active,NextWave Telecom
CUST_019,SIM0004454,H87292361,2024-03-25 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0000229,H97319175,2025-01-31 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0001496,H27136592,2024-01-08 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0007846,H12454823,2025-02-21 00:00:00,,suspended,OtherCo Ltd
CUST_022,SIM0010404,H69346065,2023-04-07 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0005875,H97253726,2024-04-28 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0010221,H38974133,2023-09-09 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0000492,H86821034,2024-01-01 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0000957,H43317930,2025-07-01 00:00:00,,suspended,OtherCo Ltd
CUST_003,SIM0011208,H14518523,2025-05-10 00:00:00,,active,Britannia Mobile Ltd
CUST_012,SIM0009753,H42050670,2023-07-31 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0005859,H88648319,2024-08-02 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0004140,H91456884,2023-11-21 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0010521,H85877191,2025-02-21 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0004621,H23745285,2024-04-03 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0010624,H68591003,2025-03-17 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0007941,H53101678,2024-09-03 00:00:00,,suspended,OtherCo Ltd
CUST_013,SIM0003250,H90246910,2024-08-10 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0006202,H27132965,2025-06-08 00:00:00,,active,Britannia Mobile Ltd
CUST_006,SIM0009692,H91750311,2023-07-05 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0011889,H16160954,2024-08-13 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0004524,H52214907,2024-07-14 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0002385,H12594180,2024-12-11 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0004673,H22813072,2023-09-05 00:00:00,,active,NextWave Telecom
CUST_017,SIM0006004,H83757870,2023-07-09 00:00:00,,suspended,OtherCo Ltd
CUST_024,SIM0005021,H56504588,2024-11-05 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0003571,H39155822,2023-11-15 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0008403,H57494203,2024-10-29 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0009977,H24951742,2024-03-05 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0006515,H18412576,2024-03-24 00:00:00,,active,Britannia Mobile Ltd
CUST_002,SIM0000040,H58643927,2023-08-12 00:00:00,,active,GlobalNet Communications
CUST_023,SIM0009791,H10294061,2023-12-17 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0000538,H34216769,2023-12-20 00:00:00,2025-01-11 00:00:00,active,OtherCo Ltd
CUST_018,SIM0000762,H48691607,2024-12-02 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0006267,H82197929,2023-01-08 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0001959,H78713435,2023-06-27 00:00:00,,active,TelecomOne PLC
CUST_001,SIM0010845,H65714588,2023-03-13 00:00:00,,active,TelecomOne PLC
CUST_025,SIM0005769,H34659921,2023-04-05 00:00:00,2024-07-07 00:00:00,active,OtherCo Ltd
CUST_003,SIM0004770,H58931507,2025-02-06 00:00:00,,active,Britannia Mobile Ltd
CUST_004,SIM0011072,H46411263,2024-04-15 00:00:00,,active,NextWave Telecom
CUST_024,SIM0000485,H58967580,2023-01-02 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0004443,H21742030,2025-06-20 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0008268,H57698137,2025-05-09 00:00:00,,active,GlobalNet Communications
CUST_014,SIM0002218,H74293734,2024-03-28 00:00:00,,suspended,OtherCo Ltd
CUST_008,SIM0002496,H10015778,2023-10-15 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0004945,H22029989,2024-09-26 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0004843,H97395396,2023-11-17 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0011236,H78990867,2025-02-10 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0008267,H55505628,2023-01-15 00:00:00,,suspended,OtherCo Ltd
CUST_006,SIM0008311,H78176995,2024-02-21 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0007277,H11318173,2025-02-26 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0011079,H34151896,2025-06-29 00:00:00,,active,GlobalNet Communications
CUST_015,SIM0002470,H93650134,2025-01-30 00:00:00,,suspended,OtherCo Ltd
CUST_013,SIM0001353,H64259104,2025-06-21 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0006343,H88572566,2024-06-23 00:00:00,2025-05-02 00:00:00,active,OtherCo Ltd
CUST_002,SIM0005753,H57984956,2024-04-21 00:00:00,,suspended,GlobalNet Communications
CUST_002,SIM0007630,H94612172,2024-12-14 00:00:00,,active,GlobalNet Communications
CUST_020,SIM0005807,H66963534,2025-03-15 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_004,SIM0003035,H45840646,2024-02-12 00:00:00,,active,NextWave Telecom
